ds,yhat,yhat_lower,yhat_upper,segment_type,segment_value
2019-01-31,12316.15766767299,7530.009848841701,16939.608861550973,Category,Furniture
2019-02-28,6937.843239964435,2244.242045413556,11632.309174642909,Category,Furniture
2019-03-31,16594.02970778198,11848.528448424502,21091.1554976067,Category,Furniture
2019-01-31,12271.894126442343,3550.5650861987046,20490.334033014686,Category,Technology
2019-02-28,15581.978900239068,7461.806460641766,24257.599334335744,Category,Technology
2019-03-31,28192.282529424334,19691.137338476234,35650.77922166528,Category,Technology
2019-01-31,14365.779399796233,8316.873937869617,20107.88466823942,Category,Office Supplies
2019-02-28,11552.769965461659,5230.463764539433,17343.951619924017,Category,Office Supplies
2019-03-31,20671.78255452884,14762.742814966281,26888.295257029607,Category,Office Supplies
2019-01-31,14245.743801340543,9627.587871012334,18947.27373259691,Region,West
2019-02-28,11471.685709951504,7190.155199873798,16039.960073000917,Region,West
2019-03-31,23648.48195720894,19087.02994995218,28759.226023682564,Region,West
2019-01-31,8969.463455262783,1539.2347674773353,15383.49347350019,Region,East
2019-02-28,8080.082567625077,725.951195174846,15118.428337820196,Region,East
2019-03-31,15774.196540507004,8249.277595175141,23224.530807415213,Region,East
